Epoch,EpRet/Mean,EpRet/Std,EpRet/Min,EpRet/Max,EpLen/Mean,EpLen/Min,EpLen/Max,Values/V/Mean,Values/V/Min,Values/V/Max,Values/Adv/Mean,Values/Adv/Min,Values/Adv/Max,Loss/Pi,Loss/Value,Loss/DeltaPi,Loss/DeltaValue,Entropy,KL,Misc/StopIter,Misc/Seed,PolicyRatio,LR,Misc/RewScaleMean,Misc/RewScaleStddev,Misc/ExplorationNoiseStd,TotalEnvSteps,Time,FPS
15,1599.517578125,0.2121701897445765,1598.9688,1599.7461,401.0,401.0,401.0,1.4200672607421876,-1.0907681,3.2390287,-0.06067815399169922,-2.1399984,1.5248194,0.03954124078154564,0.16337287425994873,-0.01828857883810997,-0.010426698252558708,0.422738254070282,0.001953832572326064,80.0,0,0.9960603713989258,0.00021599999999999996,224.7468719482422,263.02606201171875,0.369279989221283,60000,213,289
16,1599.4283854166667,0.2951866460321111,1598.8204,1599.7404,401.0,401.0,401.0,1.34085205078125,-3.2938306,3.5394514,-0.04490019226074219,-2.8768952,3.4620512,0.025133153423666954,0.1961940973997116,-0.023363027721643448,-0.014816793613135815,0.3953408896923065,0.002452910877764225,80.0,0,0.9953144788742065,0.00020999999999999998,225.29367065429688,259.42559814453125,0.3592999952524963,64000,227,282
17,1599.6420355902778,0.3096830882641309,1598.8302,1599.8802,401.0,401.0,401.0,1.2869742431640625,-2.1063583,3.9026046,-0.03088603973388672,-3.179847,2.0275295,0.012527447193861008,0.16057974100112915,-0.019957685843110085,-0.009322984144091606,0.3671717643737793,0.002003119559958577,80.0,0,0.9995361566543579,0.00020399999999999997,225.7797393798828,256.20458984375,0.34931999966136884,68000,241,289
18,1576.2255859375,67.18249335351021,1386.205,1600.1578,401.0,401.0,401.0,0.9038284301757813,-16.718224,3.070399,0.03673614501953125,-4.408025,10.158324,-0.053645484149456024,0.7239471673965454,0.023376069962978363,-0.403717577457428,0.33818578720092773,0.12722276151180267,80.0,0,0.9988747239112854,0.00019799999999999996,225.9251251220703,253.49989318847656,0.33933999796320524,72000,255,284
19,1600.2543402777778,0.06941140236495334,1600.1421,1600.3585,401.0,401.0,401.0,1.469682373046875,-0.099963486,2.8289037,-0.05643338775634766,-1.6863221,2.0802186,0.04101666063070297,0.10877714306116104,-0.009597480297088623,-0.007052942179143429,0.30833449959754944,0.0013664904981851578,80.0,0,0.9979882836341858,0.00019199999999999998,226.3339080810547,250.869140625,0.32935999109229713,76000,272,238
20,1600.417751736111,0.058959862652142314,1600.2961,1600.4869,401.0,401.0,401.0,1.43635107421875,0.73616993,3.126463,-0.050954341888427734,-1.6365764,0.9039474,0.03707608953118324,0.1051076129078865,-0.009437385946512222,-0.005355980712920427,0.27756497263908386,0.0013968831626698375,80.0,0,0.9989649653434753,0.000186,226.70263671875,248.47727966308594,0.31938000901642877,80000,286,281
21,1600.467556423611,0.06629303400214798,1600.3463,1600.598,401.0,401.0,401.0,1.3613970947265626,0.4865953,2.9531763,-0.030707603454589845,-1.6996688,1.0383028,0.018416695296764374,0.1014256402850151,-0.010134795680642128,-0.002921369159594178,0.2458181232213974,0.001384494360536337,80.0,0,0.9984212517738342,0.00017999999999999998,227.03732299804688,246.2920379638672,0.30939998805568575,84000,300,287
22,1600.5864800347222,0.08708663362275572,1600.379,1600.6714,401.0,401.0,401.0,1.269224609375,-0.52278525,2.6794717,-0.012245355606079101,-1.5023679,1.4865091,0.0015938375145196915,0.09896029531955719,-0.010737276636064053,-0.0029571689665317535,0.2130303978919983,0.0015564380446448922,80.0,0,0.9998955130577087,0.000174,227.3423309326172,244.28814697265625,0.29941998469562436,88000,314,295
23,1600.6410590277778,0.0636436675557005,1600.4761,1600.7218,401.0,401.0,401.0,1.26017626953125,0.44206056,2.43749,-0.005503025531768799,-1.4892693,0.98191965,-0.0034535382874310017,0.09348823875188828,-0.01174124889075756,-0.01258869282901287,0.17913125455379486,0.0018637017346918583,80.0,0,1.0017726421356201,0.000168,227.62127685546875,242.4435577392578,0.28944000266852465,92000,328,275
24,1600.7420789930557,0.03641441515604667,1600.7001,1600.8207,401.0,401.0,401.0,1.377295654296875,0.5406014,2.6922655,-0.02485934829711914,-1.5433624,1.1242807,0.01765722967684269,0.1116318479180336,-0.012621497735381126,-0.006583735812455416,0.14404235780239105,0.00178358587436378,80.0,0,0.9987800717353821,0.000162,227.87803649902344,240.73973083496094,0.27945999006879996,96000,342,288
25,1600.818142361111,0.06752287088686289,1600.666,1600.8857,401.0,401.0,401.0,1.3616239013671876,0.32029063,2.8165734,-0.022691450119018554,-1.6439309,1.0504698,0.017307579517364502,0.11010560393333435,-0.013284603133797646,-0.008433012291789055,0.10767747461795807,0.0018311456078663468,80.0,0,0.9990525841712952,0.000156,228.11422729492188,239.1614532470703,0.26948001213629597,100000,357,267
26,1600.90625,0.041587715053126535,1600.8353,1600.9784,401.0,401.0,401.0,1.3847835693359376,0.5049819,2.5650368,-0.024036773681640623,-1.606207,1.0109035,0.020539775490760803,0.10839778184890747,-0.01345757581293583,-0.004818606190383434,0.06993997097015381,0.0019273379584774375,80.0,0,1.0004583597183228,0.00015,228.3336181640625,237.6946563720703,0.2595000077268337,104000,371,289
27,1600.9879557291667,0.05694147938346238,1600.8937,1601.0865,401.0,401.0,401.0,1.3332392578125,0.5794403,2.6440377,-0.014544408798217773,-1.7580223,1.0671371,0.013008291833102703,0.10679061710834503,-0.014945951290428638,-0.002498226473107934,0.030722258612513542,0.0022545827087014914,80.0,0,0.9994720220565796,0.00014399999999999998,228.5371856689453,236.328125,0.2495199874210115,108000,385,291
28,1601.0384114583333,0.04376899291836653,1600.9493,1601.0896,401.0,401.0,401.0,1.291430419921875,0.37549847,2.7243462,-0.004035045623779297,-1.562872,1.2787361,0.004539860878139734,0.10667026787996292,-0.015834525227546692,-0.001263809739612043,-0.010096312500536442,0.0018391275079920888,80.0,0,1.0025097131729126,0.00013799999999999997,228.7261962890625,235.05226135253906,0.23954000774266757,112000,399,284
29,1601.1265190972222,0.05572363805234633,1600.9905,1601.1985,401.0,401.0,401.0,1.262810302734375,0.45704734,2.8842192,-4.473304748535156e-05,-1.4556928,0.9644133,0.002677352400496602,0.1017451211810112,-0.01535599771887064,-0.0014356056926771998,-0.052652351558208466,0.0018207937246188521,80.0,0,1.004332423210144,0.00013199999999999998,228.90274047851562,233.85784912109375,0.22955999292098736,116000,414,271
30,1601.1586371527778,0.03684063695040795,1601.0875,1601.2035,401.0,401.0,401.0,1.236496337890625,0.3783333,2.3927455,0.010494970321655273,-1.5961443,1.151692,-0.005639963783323765,0.10427733510732651,-0.016689375042915344,-0.0012042075395584106,-0.0971001535654068,0.0018844958394765854,80.0,0,1.0045008659362793,0.000126,229.0678253173828,232.7373809814453,0.21957999823036295,120000,429,259
31,1601.1704644097222,0.0451884262801387,1601.107,1601.2439,401.0,401.0,401.0,1.20019677734375,0.28855342,2.5591495,0.014851863861083985,-1.440616,1.003976,-0.007671070285141468,0.10030100494623184,-0.017065364867448807,-0.002364926505833864,-0.14361584186553955,0.00208144448697567,80.0,0,1.0055776834487915,0.00011999999999999999,229.2224884033203,231.68394470214844,0.20959999310399555,124000,442,303
32,1601.2180989583333,0.04420280840161675,1601.1403,1601.2751,401.0,401.0,401.0,1.1626915283203125,0.38727295,2.372416,0.024141656875610353,-1.4915355,1.0128074,-0.014521601609885693,0.09817671030759811,-0.017060860991477966,-0.003063752083107829,-0.19240115582942963,0.0023029251024127007,80.0,0,1.0073256492614746,0.00011399999999999999,229.36766052246094,230.6920623779297,0.19962000627258156,128000,457,268
33,1601.269314236111,0.03464850176155738,1601.2245,1601.3254,401.0,401.0,401.0,1.1601842041015624,0.36849445,2.4567845,0.022471378326416016,-1.2850583,1.0956346,-0.010286920703947544,0.09865463525056839,-0.018140409141778946,-0.0018811119953170419,-0.24368909001350403,0.0021641964558511972,80.0,0,1.0055439472198486,0.00010799999999999998,229.50413513183594,229.75636291503906,0.18964000833605357,132000,472,276
34,1601.2886284722222,0.07507909736440274,1601.1068,1601.373,401.0,401.0,401.0,1.287742431640625,-0.7885066,2.5417988,0.006305752277374267,-1.6655084,1.6900655,0.008581778034567833,0.11872752010822296,-0.022417601197957993,-0.009418811649084091,-0.2977505028247833,0.0025956507306545973,80.0,0,1.0078994035720825,0.00010199999999999999,229.63275146484375,228.87208557128906,0.17965999881044067,136000,487,266
35,1601.385525173611,0.03773668793267186,1601.3093,1601.4274,401.0,401.0,401.0,1.28997900390625,0.59755397,2.533461,0.0003441610336303711,-1.5169154,1.0396214,0.017400961369276047,0.10432402044534683,-0.020738497376441956,-0.0025851940736174583,-0.35490238666534424,0.0028033647686243057,80.0,0,1.000008225440979,9.599999999999998e-05,229.754638671875,228.03509521484375,0.16967999071520917,140000,499,328
36,1601.4759114583333,0.027826528023708136,1601.4164,1601.5116,401.0,401.0,401.0,1.247779541015625,0.44231978,2.5880196,0.012977108001708985,-1.4675393,0.9626037,0.007798878476023674,0.0999341756105423,-0.02055826410651207,-0.0009504216723144054,-0.41551974415779114,0.002713919850066304,80.0,0,1.009160041809082,9e-05,229.87030029296875,227.2417449951172,0.1596999986960824,144000,512,302
37,1601.5321180555557,0.03565131228901312,1601.4894,1601.6011,401.0,401.0,401.0,1.2467578125,0.38319638,2.5381536,0.012757173538208008,-1.3543131,0.9068634,0.011245333589613438,0.10249941051006317,-0.02245468646287918,-0.0028790654614567757,-0.48005005717277527,0.0025902579072862864,80.0,0,1.008334994316101,8.4e-05,229.97970581054688,226.4888916015625,0.14972000446448497,148000,526,294
38,1601.592013888889,0.03377455128421004,1601.5333,1601.6384,401.0,401.0,401.0,1.253066162109375,0.5741732,2.277509,0.016681026458740235,-1.4390817,1.0558017,0.010770626366138458,0.09981594979763031,-0.02220299281179905,-0.000650706235319376,-0.5490332245826721,0.0028240911196917295,80.0,0,1.0063456296920776,7.8e-05,230.0838623046875,225.77310180664062,0.13974000605204304,152000,539,312
39,1601.6006944444443,0.03778621187136278,1601.5315,1601.6654,401.0,401.0,401.0,1.2392041015625,0.24389282,2.870571,0.012712162017822265,-1.5079771,0.97770554,0.018444355577230453,0.10101843625307083,-0.02406422235071659,-0.002429259242489934,-0.6231303215026855,0.0029027427081018686,80.0,0,1.0092964172363281,7.199999999999999e-05,230.18255615234375,225.09197998046875,0.12975999594514834,156000,552,292
40,1600.0182291666667,3.937905373133803,1588.8876,1601.5511,401.0,401.0,401.0,1.0188455810546875,-16.395493,2.6616228,0.054225357055664065,-3.4490738,16.349388,-0.019067484885454178,0.5121279954910278,0.00012531504034996033,-0.211589515209198,-0.7031600475311279,0.1516924500465393,80.0,0,1.0107407569885254,6.599999999999999e-05,230.26768493652344,224.4475555419922,0.11978001272704332,160000,565,316
41,1601.3370225694443,0.3032697530807016,1600.5055,1601.5492,401.0,401.0,401.0,1.0060269775390625,-1.2632278,2.4915526,0.056677406311035156,-1.8926815,1.5079031,-0.01716957613825798,0.11155058443546295,-0.02636042982339859,-0.016723450273275375,-0.7901563048362732,0.002958673983812332,80.0,0,1.0174891948699951,5.999999999999998e-05,230.35531616210938,223.8285675048828,0.1097999985840832,164000,578,317
42,1539.2666015625,125.87519240303071,1246.1752,1601.6371,396.2,368.0,401.0,0.66784521484375,-16.740032,2.639208,0.10182240295410157,-6.5048184,16.578114,-0.05755188316106796,1.717517375946045,0.10556256026029587,-0.958300769329071,-0.8854482769966125,171.94529724121094,80.0,0,0.9652062058448792,5.400000000000001e-05,230.1149444580078,223.5121307373047,0.09982000990089675,168000,591,303
43,1600.3525390625,3.610629892482212,1590.155,1601.8037,401.0,401.0,401.0,1.219373779296875,-6.2767243,2.3070905,0.024718990325927736,-2.7379782,6.234772,0.024820316582918167,0.1754857897758484,-0.022089611738920212,-0.07131267338991165,-0.9907865524291992,0.0030907723121345043,80.0,0,1.0030449628829956,4.800000000000001e-05,230.19732666015625,222.94540405273438,0.08984000159569713,172000,605,287
44,1601.8050130208333,0.08295824153977455,1601.6467,1601.9076,401.0,401.0,401.0,1.380770263671875,-0.8283556,2.4667614,-0.007594363689422607,-1.6092852,0.8218153,0.0630214512348175,0.09398993849754333,-0.015573062002658844,-0.005461325403302908,-1.1085416078567505,0.0025371836964040995,80.0,0,1.001490592956543,4.2e-05,230.28335571289062,222.39918518066406,0.07986000414631658,176000,618,310
45,1601.8286675347222,0.17514380268716465,1601.3984,1601.9623,401.0,401.0,401.0,1.357367431640625,-0.8047694,2.3804233,-0.004329200744628906,-1.4697026,0.94069886,0.06643104553222656,0.09307371824979782,-0.016306500881910324,-0.0022770953364670277,-1.2420369386672974,0.00246987771242857,80.0,0,1.005098819732666,3.5999999999999994e-05,230.36553955078125,221.8759307861328,0.0698800069223068,180000,631,310
46,1601.9927300347222,0.017876205222899438,1601.9529,1602.0153,401.0,401.0,401.0,1.3974903564453125,0.96385694,2.288963,-0.010296361923217773,-1.4827219,0.7440485,0.08010338246822357,0.09211349487304688,-0.014988124370574951,-0.003475012257695198,-1.396140456199646,0.002188002225011587,80.0,0,0.9998651146888733,2.999999999999999e-05,230.44473266601562,221.37423706054688,0.05990000230669938,184000,644,309
47,1602.0151909722222,0.017001501967581562,1601.9823,1602.0375,401.0,401.0,401.0,1.4117188720703124,-0.012303412,2.3906765,-0.010574862480163575,-1.6306056,1.81546,0.08949463069438934,0.0988781750202179,-0.01779736578464508,-0.001364653231576085,-1.5783953666687012,0.0023759533651173115,80.0,0,1.0047627687454224,2.3999999999999987e-05,230.52069091796875,220.8927764892578,0.049920001413217084,188000,657,296
48,1602.0518663194443,0.01242288272163615,1602.034,1602.0692,401.0,401.0,401.0,1.4485009765625,0.94422036,2.4814396,-0.01700843620300293,-1.6275954,0.7673735,0.10708039999008179,0.10261262208223343,-0.018689796328544617,-0.014053374528884888,-1.8014392852783203,0.0025666719302535057,80.0,0,1.0021204948425293,1.8000000000000014e-05,230.59375,220.43028259277344,0.03993999930547052,192000,670,320
49,1602.033203125,0.03335052384723376,1601.9454,1602.0625,401.0,401.0,401.0,1.457236328125,0.9723598,2.2842648,-0.019181724548339843,-1.6349034,0.8117064,0.12362939119338989,0.09818536043167114,-0.019522584974765778,-0.0009479803266003728,-2.0889530181884766,0.002775091677904129,80.0,0,1.0016417503356934,1.2000000000000009e-05,230.66360473632812,219.98580932617188,0.029959999656289846,196000,682,312
50,1602.0206163194443,0.02724697000726856,1601.9452,1602.0405,401.0,401.0,401.0,1.4125120849609376,0.8786227,2.3562818,-0.010866277694702149,-1.6987171,0.7429871,0.13557055592536926,0.09687307476997375,-0.01938646286725998,-0.0026243962347507477,-2.4940850734710693,0.002597507555037737,80.0,0,0.9989665746688843,6.000000000000004e-06,230.7305145263672,219.5583038330078,0.019980000677910507,200000,695,311
